doc_age_days,num_previous_transfers,num_linked_disputes,owner_change_frequency,has_court_involvement,monetary_value_normalized,num_owners_last_year,invalid_reference_count,fraud
1477,1,0,1.96,0,0.1866,2,0,0
3254,3,2,1.89,1,0.6882,5,2,1
673,4,0,2.75,1,0.6311,5,0,0
2129,3,0,3.09,1,0.8052,3,2,1
601,3,0,0.53,0,0.5955,3,0,0
3176,3,2,1.69,1,0.6035,3,1,1
1278,4,0,1.65,0,0.6699,3,0,0
2069,0,1,2.19,0,0.3905,1,0,0
3018,2,1,4.74,1,0.9929,6,2,1
957,2,0,1.73,1,0.4381,1,0,0
2385,3,2,2.63,0,0.8126,5,0,0
1827,2,1,3.19,1,0.6873,5,2,1
2822,3,1,1.08,0,0.3892,2,0,0
483,1,0,0.08,0,0.4281,1,0,0
164,6,0,2.66,1,0.5471,5,0,0
1249,2,0,2.13,0,0.1093,2,0,0
1852,4,2,3.02,1,0.7437,3,1,1
3548,3,0,2.39,1,0.4404,4,0,0
1136,7,0,1.96,0,0.7596,4,1,0
2534,6,1,1.58,1,0.4731,5,1,1
77,4,2,2.23,1,0.927,5,0,1
2013,1,0,1.19,0,0.5459,4,0,0
589,3,1,1.7,0,0.6147,3,0,0
1220,3,0,0.37,1,0.2083,1,0,0
2083,4,0,0.3,0,0.3593,2,0,0
76,4,1,3.39,0,0.8459,3,1,1
833,1,0,2.56,1,0.4124,2,1,1
3397,5,0,3.32,0,0.8501,4,0,0
3450,2,1,2.08,0,0.7044,5,0,0
2969,5,2,3.07,0,0.5286,3,1,1
2898,4,0,2.49,0,0.308,5,0,1
2493,5,0,1.43,0,0.7113,5,2,0
317,4,0,2.16,0,0.5107,2,1,0
3437,7,3,1.82,1,0.4754,2,0,1
1465,1,0,1.59,0,0.544,1,1,1
2883,4,0,0.51,1,0.3091,2,0,0
2317,4,0,0.17,0,0.0675,2,1,0
1123,1,1,0.06,1,0.5147,3,0,0
2625,0,1,0.84,1,0.317,1,0,0
3620,2,0,3.18,0,0.3872,4,0,1
3020,3,3,2.84,0,0.5125,3,1,1
1769,0,0,1.63,0,0.2028,1,0,0
2128,1,2,2.02,0,0.5778,3,0,0
1545,3,1,2.57,1,0.1965,4,0,1
228,6,0,4.29,1,0.7512,5,0,0
1572,5,2,4.39,1,0.5708,2,1,1
2437,1,1,2.97,1,0.2445,5,0,0
995,1,1,0.16,0,0.3382,3,0,0
603,3,0,0.89,0,0.0259,3,0,0
2291,0,0,0.51,0,0.6832,1,0,0
2456,2,1,1.47,0,0.2387,2,0,1
898,0,0,1.8,0,0.1756,2,0,0
840,3,0,2.57,0,0.0738,1,0,0
3135,3,0,0.78,0,0.2806,3,1,0
88,1,1,2.37,0,0.5145,2,0,0
1868,3,1,2.67,0,0.6925,6,2,1
535,2,0,1.72,0,0.5997,2,2,0
1204,3,1,1.58,1,0.9174,6,3,1
1927,4,0,1.32,1,0.4909,3,0,0
2152,7,1,4.65,1,0.7278,6,1,1
960,4,0,1.85,0,0.2679,3,0,0
2125,4,1,1.54,1,0.5686,5,1,1
1566,1,0,1.33,1,0.4193,1,0,1
1132,2,0,0.89,0,0.3002,2,1,0
3462,3,0,2.33,0,0.7912,5,2,0
3207,3,2,2.14,1,0.0287,3,0,1
929,1,0,1.34,1,0.5731,3,1,1
1756,7,1,2.89,1,0.3696,3,1,1
3319,3,0,1.83,1,0.4525,5,0,1
569,3,3,4.78,1,0.8694,6,1,1
260,5,0,1.98,0,0.8715,3,0,1
2822,4,0,0.49,0,0.723,2,0,0
1509,6,0,2.51,1,0.6042,2,0,0
3545,1,0,0.53,0,0.5381,2,0,0
2935,3,0,0.02,0,0.0667,2,0,0
2010,4,0,0.81,0,0.6347,4,0,0
3372,1,0,0.47,0,0.3354,2,1,0
178,3,2,1.94,1,0.6995,2,1,1
3120,4,0,0.96,1,0.3882,2,0,1
109,2,2,3.7,1,0.5734,5,2,1
559,3,1,1.95,0,0.2119,2,1,0
660,3,2,3.46,0,0.4307,5,0,1
1804,2,0,1.86,1,0.4086,2,0,0
2934,1,0,1.53,0,0.1535,4,1,1
374,1,0,3.37,0,0.2941,1,0,0
687,2,0,2.08,1,0.392,2,1,1
951,3,0,2.5,0,0.7751,2,1,0
2662,6,1,1.63,0,0.546,6,1,1
3483,4,0,2.49,0,0.7364,3,0,0
718,3,2,2.5,0,0.1632,5,0,0
2886,1,0,2.36,1,0.3816,4,1,1
1214,3,0,2.09,0,0.9502,6,3,0
1300,7,2,1.53,1,0.6197,4,2,1
843,4,0,2.39,1,0.6051,3,0,0
1811,0,0,1.28,1,0.058,1,1,0
3257,3,1,1.67,1,0.5525,3,0,0
1836,1,0,2.03,0,0.73,2,0,0
1775,1,1,2.06,0,0.2984,1,0,0
2976,1,0,1.21,0,0.2939,3,0,0
776,0,0,1.3,0,0.3788,2,1,0
2625,5,0,3.09,1,0.2434,5,0,0
3078,3,1,2.02,1,0.6723,4,2,0
3330,2,0,1.76,0,0.4911,2,0,0
2368,1,0,2.0,0,0.6893,2,0,0
3588,5,0,2.85,1,0.6754,6,1,1
3589,7,2,1.77,1,0.8684,3,0,0
26,2,1,0.7,0,0.6722,5,0,0
763,7,0,3.05,1,0.4217,6,2,1
3109,3,1,4.47,1,0.7574,6,0,1
510,4,0,1.5,0,0.6654,2,0,0
3232,2,0,3.18,0,0.7419,4,3,1
1518,7,2,4.8,1,0.9616,5,1,1
410,2,1,3.77,1,0.9272,3,0,0
3077,2,0,2.37,1,0.5064,4,1,0
1319,1,1,3.06,1,0.7019,4,0,1
1426,5,3,4.6,1,0.7779,2,2,1
2130,6,2,3.84,0,0.6737,2,1,1
688,5,3,3.04,1,0.5082,3,2,1
2931,0,0,2.42,1,0.5794,1,0,0
2725,1,2,1.65,0,0.6007,2,1,0
2637,2,0,1.87,0,0.2986,3,0,0
1061,2,1,1.78,0,0.7349,3,2,0
1557,5,1,1.54,1,0.2924,4,2,1
3262,1,0,1.56,0,0.3086,3,1,0
896,3,0,0.38,0,0.5654,3,0,0
1120,7,1,3.55,0,0.5395,5,0,1
3473,7,3,2.17,1,0.9501,3,2,1
3475,3,3,3.26,0,0.7906,4,2,1
2852,2,1,2.18,0,0.3926,5,1,0
2681,2,1,1.89,0,0.8229,2,0,1
2973,4,0,2.04,1,0.2949,2,0,0
1940,1,2,0.31,0,0.2671,2,1,0
986,4,0,2.56,1,0.6396,4,1,1
1899,3,0,1.7,0,0.1076,1,0,0
2403,4,2,1.25,0,0.089,3,0,0
2340,1,0,0.17,1,0.6005,1,0,0
3209,6,1,3.16,1,0.8139,2,2,1
3530,6,2,1.42,1,0.5543,2,0,1
3487,1,0,1.04,0,0.8747,2,0,1
2127,4,2,2.91,1,0.8018,6,3,1
2817,2,2,1.55,0,0.4421,3,3,1
526,7,2,1.65,0,0.5982,3,1,1
2844,1,0,0.18,0,0.7466,3,0,0
2094,4,0,2.14,0,0.5951,2,0,0
450,7,1,1.62,1,0.5858,4,2,1
401,4,2,1.3,1,0.7371,1,0,1
2005,2,1,3.78,1,0.7085,6,0,1
740,4,2,3.7,1,0.7086,5,1,1
636,1,0,1.48,0,0.6905,3,1,0
2894,4,0,3.36,1,0.5267,3,2,1
937,4,2,1.7,0,0.8509,2,1,1
2356,1,0,1.47,1,0.7563,1,2,0
1964,3,0,2.59,1,0.5295,2,0,1
1740,4,1,0.63,0,0.7141,3,0,0
3612,4,1,0.45,0,0.1173,2,1,1
463,4,3,2.25,1,0.8482,2,0,0
2585,6,1,4.54,1,0.9734,6,2,1
1999,0,0,1.6,0,0.2783,1,0,1
1764,5,0,3.2,1,0.617,5,0,1
1533,2,0,2.32,0,0.2167,2,0,0
23,4,2,3.81,0,0.5352,3,1,1
815,5,3,4.74,0,0.6679,5,2,1
3611,4,1,3.19,1,0.4416,1,2,1
55,2,0,2.94,0,0.5978,1,0,0
1014,4,0,1.33,0,0.5797,2,1,0
2893,0,0,1.31,0,0.7446,3,0,0
1121,3,3,2.85,1,0.4091,2,1,0
908,3,0,0.87,0,0.1887,1,0,0
1310,1,0,0.7,1,0.3912,3,0,0
2012,4,1,1.78,1,0.7939,3,1,1
2166,6,1,3.61,0,0.5996,2,0,1
3621,2,0,1.9,0,0.8564,5,0,0
2952,2,0,1.22,1,0.3394,5,2,1
1786,0,0,1.36,1,0.5973,1,0,1
2319,0,1,1.8,0,0.3102,3,0,0
2086,5,1,2.73,1,0.4845,2,0,0
3238,6,1,3.81,1,0.5472,3,0,1
2185,3,1,3.57,1,0.5305,3,0,0
3372,1,0,0.0,0,0.4618,2,0,0
547,4,1,1.5,1,0.6195,1,1,0
64,6,2,4.35,1,0.7291,5,3,1
844,4,0,1.43,1,0.7558,4,0,0
1962,2,1,2.96,1,0.4645,6,1,0
667,1,1,1.79,0,0.1248,2,0,0
2157,3,2,4.15,1,0.5956,2,0,0
541,2,1,1.42,1,0.5997,1,2,0
2897,0,0,1.25,0,0.3444,1,0,0
1095,4,0,2.14,0,0.2366,3,1,1
928,4,0,1.65,0,0.8413,4,1,0
451,2,0,3.28,0,0.6118,1,0,1
618,1,0,0.87,0,0.3304,3,0,0
1110,5,2,4.57,1,0.8123,2,2,0
600,4,0,2.92,1,0.9846,2,0,0
1323,2,0,1.74,0,0.4679,4,1,1
1007,3,0,1.29,0,0.4087,1,0,0
2840,7,1,1.7,1,0.4821,2,1,1
1430,3,1,3.04,1,0.371,2,1,0
863,3,0,1.87,1,0.8076,5,2,0
434,5,0,2.96,1,0.1726,3,0,1
1705,1,1,1.22,0,0.405,2,0,0
54,4,0,1.6,1,0.7427,3,1,0
3587,5,1,4.22,1,0.6762,3,1,0
512,1,0,0.15,0,0.6204,3,0,0
2673,4,1,1.15,1,0.635,2,0,0
1374,1,0,1.14,0,0.3089,1,1,0
132,3,1,4.72,1,0.7164,5,0,1
1460,3,2,2.05,0,0.443,3,2,1
3036,6,0,4.15,0,0.7317,5,1,1
2795,5,0,3.53,1,0.5005,3,2,1
2054,4,2,1.58,0,0.5811,2,0,0
1764,2,2,4.03,1,0.4857,6,1,1
398,1,0,3.05,0,0.8767,1,0,0
279,4,1,2.6,0,0.8119,5,0,1
2663,2,2,3.32,0,0.4226,3,0,0
1502,6,2,4.64,1,0.7934,6,1,1
2637,0,1,0.64,1,0.0258,1,0,1
1590,3,0,0.91,0,0.4106,2,0,0
1625,4,0,1.59,0,0.8973,4,0,1
2232,3,3,1.89,0,0.7193,6,2,0
1939,2,0,3.04,1,0.6628,3,0,0
334,2,1,1.17,0,0.1763,2,0,0
3085,3,0,1.64,0,0.5066,2,2,0
3371,0,0,2.32,0,0.5476,3,0,0
3042,3,0,3.12,1,0.5246,3,0,0
15,4,2,3.01,1,0.6292,5,0,0
2236,2,1,1.28,0,0.2934,5,2,1
1257,4,1,0.32,0,0.7493,2,0,0
3133,2,0,0.46,0,0.1491,3,0,0
2786,5,2,3.79,1,0.9388,2,3,1
2524,4,0,2.72,1,0.5586,4,0,0
867,1,1,1.43,0,0.6451,1,0,0
2641,7,2,2.75,1,0.8584,6,0,1
3256,3,0,0.01,1,0.0439,1,0,0
2457,4,1,4.66,1,0.5072,5,0,1
2366,5,0,3.56,1,0.4629,4,1,1
2065,2,2,4.07,1,0.7578,4,2,1
105,4,0,2.78,0,0.6136,5,2,1
534,5,2,4.04,0,0.7741,3,0,1
3219,5,2,3.64,0,0.9577,2,1,1
2440,2,0,2.36,1,0.4103,5,2,1
3258,1,0,2.01,1,0.3077,4,0,0
736,2,0,0.46,0,0.4629,1,0,0
2457,5,0,2.11,0,0.2412,5,0,0
3550,3,0,1.29,0,0.3148,2,0,0
2258,7,1,3.93,1,0.6832,5,3,1
2938,4,3,1.75,1,0.7319,3,2,1
1735,5,1,2.9,1,0.6055,4,0,0
1840,2,1,3.29,0,0.4574,5,1,0
122,1,0,1.57,1,0.4183,1,0,0
39,4,2,3.84,0,0.7189,4,2,1
2159,2,0,1.45,1,0.8125,1,0,0
3331,4,0,1.57,1,0.3804,4,1,1
1568,1,0,0.74,0,0.645,1,1,0
2185,5,0,2.44,0,0.2213,4,1,0
2279,4,1,1.56,0,0.9896,5,2,1
2531,0,0,0.12,0,0.0967,2,1,0
2965,4,2,3.23,0,0.7974,2,0,1
307,4,1,3.48,1,0.5254,3,3,1
606,6,2,4.68,1,0.6404,2,1,1
1149,4,2,3.04,0,0.848,2,1,1
3505,3,2,1.66,1,0.4881,3,1,1
3334,5,1,2.09,0,0.8583,4,1,1
1489,3,2,2.26,0,0.5894,1,0,0
2364,7,0,2.97,0,0.4216,2,2,1
1854,4,1,4.55,0,0.6305,3,1,1
1514,2,0,2.7,1,0.4761,3,1,0
1775,0,0,1.68,1,0.1803,1,1,1
1128,1,1,1.82,0,0.3068,1,0,0
3218,3,1,2.38,1,0.827,2,0,0
3492,7,1,2.47,0,0.4718,5,0,0
727,4,2,1.98,1,0.3563,4,3,1
448,2,2,3.33,1,0.893,6,1,1
3292,3,0,2.68,1,0.343,4,0,0
1366,4,1,2.23,1,0.4549,1,0,0
1680,3,2,1.88,1,0.5088,5,1,1
2616,2,3,4.38,1,0.9345,5,3,1
1428,3,0,1.83,1,0.382,1,0,0
3257,5,1,4.09,0,0.4216,2,1,1
1186,6,1,1.95,1,0.392,4,0,1
217,3,0,1.12,0,0.0205,2,0,0
3149,6,0,1.69,0,0.9973,3,1,0
1452,1,1,1.66,0,0.7258,1,1,0
1785,2,1,0.36,1,0.2025,2,0,1
2573,3,0,0.98,1,0.3389,1,0,0
1464,4,0,1.96,1,0.496,5,0,1
1238,2,1,1.71,1,0.8249,3,0,1
1895,6,1,1.58,0,0.8894,2,1,1
1357,0,0,1.52,0,0.5434,3,0,0
915,1,0,0.81,1,0.0247,2,0,0
3604,2,1,2.24,0,0.366,6,1,1
753,2,1,2.18,1,0.661,5,0,1
3049,1,0,1.93,0,0.3676,2,0,0
1127,5,1,4.12,1,0.8788,3,0,0
1240,0,0,2.32,0,0.0511,2,1,0
648,3,1,3.02,0,0.8269,5,0,0
2945,4,0,1.86,1,0.2232,3,0,0
1542,3,0,0.47,0,0.3901,3,0,0
1425,4,0,1.05,0,0.642,1,0,0
1325,3,3,4.15,1,0.5038,3,2,0
253,6,1,1.53,1,0.637,4,1,1
2861,5,1,4.76,1,0.4798,4,1,1
1777,4,1,0.5,0,0.4793,3,0,1
3171,4,1,3.03,0,0.6618,5,0,1
1442,2,0,1.45,0,0.069,2,0,0
2118,3,0,2.05,0,0.5554,1,0,0
2880,4,0,4.36,1,0.3986,6,0,1
2533,1,1,3.11,1,0.8527,3,1,1
3637,0,0,1.42,0,0.6946,3,1,0
2309,6,2,4.0,0,0.9877,5,1,1
530,2,0,0.27,0,0.1844,2,0,0
87,1,0,2.81,0,0.6061,4,1,1
3136,4,1,1.86,0,0.2533,4,0,0
1405,3,2,0.62,0,0.0273,2,0,0
3284,1,1,1.37,0,0.1925,4,0,0
1000,3,0,1.77,1,0.6424,1,0,0
1462,3,1,2.43,1,0.7084,3,1,0
221,2,1,1.83,0,0.2242,1,1,0
2264,3,0,3.86,1,0.3733,3,1,1
2043,2,1,3.4,0,0.9773,2,0,0
1575,3,0,0.53,0,0.3347,1,0,0
2493,3,2,3.15,1,0.5932,1,0,1
2986,7,2,4.15,1,0.9691,4,2,1
2327,6,1,4.67,1,0.9952,3,0,0
350,1,1,0.77,0,0.0482,2,0,0
2490,1,0,2.23,0,0.3484,2,0,0
1469,4,1,2.2,0,0.5847,1,0,1
736,4,2,2.34,1,0.4327,3,0,1
157,1,0,2.24,0,0.0506,3,0,0
66,7,2,4.29,1,0.3791,3,1,1
970,2,0,1.7,1,0.462,4,1,1
1372,3,1,0.97,1,0.2347,1,0,0
104,2,2,4.15,1,0.8576,6,2,1
2386,1,1,1.11,1,0.6369,1,2,1
2581,6,2,3.23,0,0.921,2,1,1
798,6,1,2.23,0,0.849,4,0,0
1822,7,3,2.79,0,0.7143,2,3,1
1715,3,1,4.21,0,0.6995,5,1,1
1399,4,0,2.79,1,0.4465,5,1,1
63,3,0,2.3,1,0.9546,2,0,0
299,3,1,3.2,1,0.6245,3,1,1
3378,2,0,1.6,1,0.053,3,1,0
3033,4,0,1.99,0,0.2876,5,2,1
2431,5,0,2.45,0,0.4789,5,1,0
2020,4,0,3.16,1,0.6803,5,0,0
171,1,0,0.72,1,0.2495,2,0,0
3626,1,0,2.39,1,0.57,1,0,0
3091,3,0,4.47,1,0.7009,3,0,1
2339,3,1,1.35,1,0.2353,1,0,1
2020,2,0,0.36,0,0.5082,2,1,1
641,5,0,1.92,1,0.6541,1,1,0
2888,6,1,4.26,1,0.9204,2,3,1
3572,2,1,1.42,0,0.7604,4,0,0
3510,7,2,1.41,0,0.7125,3,2,0
2584,6,1,2.59,1,0.9703,4,2,1
2580,3,0,1.41,0,0.1798,2,0,0
721,5,3,3.65,0,0.6088,3,2,1
1687,2,0,1.42,0,0.7882,4,0,0
1603,5,1,2.29,0,0.6656,3,1,1
2344,3,1,4.05,0,0.9794,6,1,1
3286,3,0,1.83,1,0.5798,3,0,0
643,4,0,1.87,0,0.1378,2,0,0
147,2,2,3.19,1,0.8644,2,0,1
1012,0,0,0.32,1,0.4984,1,1,1
2066,7,2,3.89,0,0.8327,6,1,1
795,6,2,4.07,1,0.8333,4,0,1
1930,5,1,1.72,1,0.7146,5,0,1
2035,7,1,2.67,1,0.4204,3,1,0
1952,6,0,2.46,0,0.7594,2,0,0
1023,2,0,3.5,1,0.82,6,2,1
3033,2,1,0.09,0,0.4571,1,0,0
2047,4,3,2.2,1,0.6639,6,2,1
2864,0,0,1.97,0,0.5661,1,0,0
2028,2,1,2.12,0,0.8057,4,0,0
3605,3,1,2.36,0,0.6377,2,0,0
1520,6,2,3.01,0,0.5646,3,0,1
734,3,1,4.78,0,0.806,3,1,0
1919,5,0,1.65,1,0.3195,1,2,0
2393,7,1,3.52,1,0.5156,6,1,1
886,4,0,3.32,0,0.6895,5,1,1
3306,4,0,1.23,0,0.5919,1,0,0
3582,0,0,2.33,0,0.3935,2,0,0
986,4,0,2.01,0,0.2791,3,0,0
680,7,2,3.82,1,0.7143,5,1,1
2670,3,0,3.04,1,0.7281,3,1,0
782,5,1,4.57,1,0.4773,4,1,1
1510,2,0,0.03,0,0.4925,3,0,0
2561,0,2,2.14,1,0.6971,3,0,0
3074,6,2,1.53,0,0.9313,3,2,0
3416,2,0,3.57,0,0.4134,6,0,0
1362,2,1,0.44,1,0.5472,2,0,1
2742,1,0,2.93,0,0.6967,1,0,0
1676,1,0,2.19,1,0.2472,3,0,0
2319,5,0,4.52,0,0.4062,4,1,1
890,2,0,2.28,1,0.2447,3,0,0
543,3,0,2.61,0,0.2553,3,0,0
1208,2,0,0.69,0,0.4424,2,0,0
698,2,3,3.39,0,0.7197,5,1,1
2865,4,0,1.93,0,0.3947,1,0,1
2696,2,0,1.96,0,0.5728,5,2,1
32,3,1,2.54,1,0.4151,4,1,0
3314,6,1,3.36,1,0.6096,3,0,1
1229,2,3,4.38,1,0.9356,6,0,1
2429,1,0,1.15,0,0.5976,5,0,0
1364,2,3,2.45,1,0.871,5,1,1
704,2,0,0.48,1,0.3387,3,0,0
1955,2,0,1.97,1,0.6741,4,1,1
392,3,0,1.98,0,0.5845,2,1,0
293,3,0,2.7,1,0.3163,5,0,0
6,5,1,1.78,0,0.3226,4,0,1
2678,3,1,2.37,1,0.8838,2,0,1
2119,0,0,0.21,0,0.094,2,1,0
1572,3,0,1.7,0,0.3284,1,0,0
3286,4,1,2.81,1,0.7831,3,0,0
3564,7,0,1.42,1,0.8099,4,0,0
198,5,1,1.81,1,0.5886,6,1,1
